Pressure, Temperature, X_ch4, X_c2h6, X_c3h8, ch4_uptake, c2h6_uptake, c3h8_uptake
0.3,400,0.5,0.1,0.4,0.0000000000,0.0000200000,0.0001000000
0.3,400,0.6,0.1,0.3,0.0000000000,0.0000200000,0.0000800000
0.5,200,0.1,0.6,0.3,0.0000400000,0.0718600000,7.9238400000
0.5,200,0.1,0.2,0.7,0.0000600000,0.0118000000,8.1017200000
0.5,200,0.2,0.3,0.5,0.0001200000,0.0210000000,8.0470400000
0.5,200,0.2,0.5,0.3,0.0000000000,0.0608400000,7.9421800000
0.5,200,0.2,0.6,0.2,0.0000600000,0.0996800000,7.8691800000
0.5,200,0.2,0.4,0.4,0.0001000000,0.0369600000,7.9964000000
0.5,200,0.3,0.3,0.4,0.0001400000,0.0289800000,8.0023400000
0.5,200,0.3,0.2,0.5,0.0001200000,0.0162600000,8.0481200000
0.5,200,0.333,0.333,0.334,0.0001200000,0.0366800000,7.9700800000
0.5,200,0.3,0.4,0.3,0.0001400000,0.0483200000,7.9531400000
0.5,200,0.4,0.1,0.5,0.0001200000,0.0066000000,8.0550600000
0.5,200,0.4,0.2,0.4,0.0001400000,0.0199000000,7.9990000000
0.5,200,0.4,0.3,0.3,0.0000800000,0.0361600000,7.9678200000
0.5,200,0.5,0.4,0.1,0.0002800000,0.1265000000,7.6905800000
0.5,200,0.5,0.1,0.4,0.0001000000,0.0087000000,8.0179200000
0.5,200,0.6,0.1,0.3,0.0001800000,0.0118200000,7.9766600000
0.5,220,0.1,0.6,0.3,0.0000000000,0.1154400000,6.8077200000
0.5,220,0.1,0.2,0.7,0.0000000000,0.0169800000,7.5576000000
0.5,220,0.2,0.3,0.5,0.0000400000,0.0379800000,7.2699400000
0.5,220,0.2,0.5,0.3,0.0000600000,0.1010200000,6.7496600000
0.5,220,0.2,0.6,0.2,0.0001200000,0.1610400000,6.2866400000
0.5,220,0.2,0.4,0.4,0.0000600000,0.0595400000,7.1638800000
0.5,220,0.3,0.3,0.4,0.0000800000,0.0485400000,7.1603800000
0.5,220,0.3,0.2,0.5,0.0000600000,0.0247600000,7.3178000000
0.5,220,0.333,0.333,0.334,0.0000800000,0.0556800000,6.9881400000
0.5,220,0.3,0.4,0.3,0.0001000000,0.0821000000,6.8363400000
0.5,220,0.4,0.1,0.5,0.0002000000,0.0131600000,7.2684200000
0.5,220,0.4,0.2,0.4,0.0001600000,0.0299800000,7.0792000000
0.5,220,0.4,0.3,0.3,0.0001800000,0.0541400000,6.9346000000
0.5,220,0.5,0.4,0.1,0.0003000000,0.1803400000,5.3307600000
0.5,220,0.5,0.1,0.4,0.0002000000,0.0155600000,7.1714800000
0.5,220,0.6,0.1,0.3,0.0000800000,0.0196400000,6.9206600000
0.5,240,0.1,0.6,0.3,0.0000000000,0.0889000000,3.0903400000
0.5,240,0.1,0.2,0.7,0.0000800000,0.0205000000,4.7135200000
0.5,240,0.2,0.3,0.5,0.0001200000,0.0351800000,4.0393000000
0.5,240,0.2,0.5,0.3,0.0000800000,0.0753600000,3.0414800000
0.5,240,0.2,0.6,0.2,0.0001800000,0.1033800000,2.3249600000
0.5,240,0.2,0.4,0.4,0.0000800000,0.0543200000,3.6973200000
0.5,240,0.3,0.3,0.4,0.0000600000,0.0388000000,3.5940800000
0.5,240,0.3,0.2,0.5,0.0000200000,0.0238800000,4.0484800000
0.5,240,0.333,0.333,0.334,0.0001000000,0.0491400000,3.2454800000
0.5,240,0.3,0.4,0.3,0.0000600000,0.0583000000,3.0232800000
0.5,240,0.4,0.1,0.5,0.0001000000,0.0119000000,4.1394200000
0.5,240,0.4,0.2,0.4,0.0001000000,0.0263000000,3.6186000000
0.5,240,0.4,0.3,0.3,0.0002400000,0.0459200000,3.0253600000
0.5,240,0.5,0.4,0.1,0.0003200000,0.0811800000,1.3460200000
0.5,240,0.5,0.1,0.4,0.0001400000,0.0127800000,3.6207200000
0.5,240,0.6,0.1,0.3,0.0002200000,0.0145400000,3.0968200000
0.5,260,0.1,0.6,0.3,0.0000200000,0.0307400000,0.6810200000
0.5,260,0.1,0.2,0.7,0.0000000000,0.0095400000,1.3306600000
0.5,260,0.2,0.3,0.5,0.0000600000,0.0140400000,1.0114000000
0.5,260,0.2,0.5,0.3,0.0000000000,0.0254200000,0.6427400000
0.5,260,0.2,0.6,0.2,0.0000200000,0.0318200000,0.4416600000
0.5,260,0.2,0.4,0.4,0.0000400000,0.0188400000,0.8362200000
0.5,260,0.3,0.3,0.4,0.0000400000,0.0158800000,0.8497800000
0.5,260,0.3,0.2,0.5,0.0000800000,0.0099000000,1.0144800000
0.5,260,0.333,0.333,0.334,0.0001200000,0.0168600000,0.6947600000
0.5,260,0.3,0.4,0.3,0.0001000000,0.0209400000,0.6278600000
0.5,260,0.4,0.1,0.5,0.0001400000,0.0047000000,1.0178400000
0.5,260,0.4,0.2,0.4,0.0000200000,0.0100600000,0.8211400000
0.5,260,0.4,0.3,0.3,0.0000600000,0.0159800000,0.6435200000
0.5,260,0.5,0.4,0.1,0.0001400000,0.0213200000,0.2237800000
0.5,260,0.5,0.1,0.4,0.0002400000,0.0049600000,0.8412600000
0.5,260,0.6,0.1,0.3,0.0001200000,0.0046000000,0.6830200000
0.5,280,0.1,0.6,0.3,0.0000200000,0.0092200000,0.1249000000
0.5,280,0.1,0.2,0.7,0.0000000000,0.0029800000,0.2903000000
0.5,280,0.2,0.3,0.5,0.0000400000,0.0046800000,0.2091800000
0.5,280,0.2,0.5,0.3,0.0000200000,0.0074800000,0.1294600000
0.5,280,0.2,0.6,0.2,0.0000400000,0.0089800000,0.0843200000
0.5,280,0.2,0.4,0.4,0.0000200000,0.0062200000,0.1711800000
0.5,280,0.3,0.3,0.4,0.0000400000,0.0052400000,0.1691600000
0.5,280,0.3,0.2,0.5,0.0000400000,0.0031400000,0.2106800000
0.5,280,0.333,0.333,0.334,0.0000600000,0.0053000000,0.1398200000
0.5,280,0.3,0.4,0.3,0.0000200000,0.0059600000,0.1242800000
0.5,280,0.4,0.1,0.5,0.0000600000,0.0016000000,0.2013800000
0.5,280,0.4,0.2,0.4,0.0000800000,0.0028600000,0.1678200000
0.5,280,0.4,0.3,0.3,0.0001000000,0.0046400000,0.1253400000
0.5,280,0.5,0.4,0.1,0.0000800000,0.0065000000,0.0428400000
0.5,280,0.5,0.1,0.4,0.0001000000,0.0016800000,0.1613800000
0.5,280,0.6,0.1,0.3,0.0000800000,0.0015200000,0.1280600000
0.5,300,0.1,0.6,0.3,0.0000000000,0.0033400000,0.0277000000
0.5,300,0.1,0.2,0.7,0.0000000000,0.0011600000,0.0652400000
0.5,300,0.2,0.3,0.5,0.0000400000,0.0016000000,0.0511800000
0.5,300,0.2,0.5,0.3,0.0000200000,0.0031200000,0.0268800000
0.5,300,0.2,0.6,0.2,0.0000200000,0.0031400000,0.0197000000
0.5,300,0.2,0.4,0.4,0.0000000000,0.0021800000,0.0383800000
0.5,300,0.3,0.3,0.4,0.0000400000,0.0014600000,0.0379200000
0.5,300,0.3,0.2,0.5,0.0000000000,0.0010400000,0.0497200000
0.5,300,0.333,0.333,0.334,0.0000400000,0.0017200000,0.0306200000
0.5,300,0.3,0.4,0.3,0.0000200000,0.0018400000,0.0289600000
0.5,300,0.4,0.1,0.5,0.0000600000,0.0005200000,0.0486800000
0.5,300,0.4,0.2,0.4,0.0000200000,0.0009800000,0.0385800000
0.5,300,0.4,0.3,0.3,0.0000800000,0.0016200000,0.0280000000
0.5,300,0.5,0.4,0.1,0.0000800000,0.0020400000,0.0099200000
0.5,300,0.5,0.1,0.4,0.0001000000,0.0004600000,0.0373200000
0.5,300,0.6,0.1,0.3,0.0000800000,0.0004200000,0.0296400000
0.5,320,0.1,0.6,0.3,0.0000000000,0.0012000000,0.0091000000
0.5,320,0.1,0.2,0.7,0.0000000000,0.0003000000,0.0189400000
0.5,320,0.2,0.3,0.5,0.0000000000,0.0005200000,0.0137000000
0.5,320,0.2,0.5,0.3,0.0000400000,0.0011800000,0.0085800000
0.5,320,0.2,0.6,0.2,0.0000000000,0.0016200000,0.0056200000
0.5,320,0.2,0.4,0.4,0.0000000000,0.0008800000,0.0112000000
0.5,320,0.3,0.3,0.4,0.0000200000,0.0005800000,0.0114400000
0.5,320,0.3,0.2,0.5,0.0000200000,0.0005000000,0.0136200000
0.5,320,0.333,0.333,0.334,0.0000000000,0.0004800000,0.0100800000
0.5,320,0.3,0.4,0.3,0.0000000000,0.0007000000,0.0080600000
0.5,320,0.4,0.1,0.5,0.0000400000,0.0001800000,0.0146800000
0.5,320,0.4,0.2,0.4,0.0000400000,0.0005800000,0.0110200000
0.5,320,0.4,0.3,0.3,0.0000200000,0.0005400000,0.0077000000
0.5,320,0.5,0.4,0.1,0.0000000000,0.0007400000,0.0023000000
0.5,320,0.5,0.1,0.4,0.0000400000,0.0002600000,0.0107800000
0.5,320,0.6,0.1,0.3,0.0000600000,0.0002800000,0.0086400000
0.5,340,0.1,0.6,0.3,0.0000000000,0.0004800000,0.0027200000
0.5,340,0.1,0.2,0.7,0.0000000000,0.0002200000,0.0065200000
0.5,340,0.2,0.3,0.5,0.0000000000,0.0001800000,0.0043800000
0.5,340,0.2,0.5,0.3,0.0000000000,0.0003600000,0.0026800000
0.5,340,0.2,0.6,0.2,0.0000000000,0.0004600000,0.0020800000
0.5,340,0.2,0.4,0.4,0.0000000000,0.0003800000,0.0033200000
0.5,340,0.3,0.3,0.4,0.0000200000,0.0001600000,0.0036200000
0.5,340,0.3,0.2,0.5,0.0000200000,0.0002000000,0.0038000000
0.5,340,0.333,0.333,0.334,0.0000400000,0.0003600000,0.0027400000
0.5,340,0.3,0.4,0.3,0.0000000000,0.0002200000,0.0026800000
0.5,340,0.4,0.1,0.5,0.0000000000,0.0000400000,0.0038800000
0.5,340,0.4,0.2,0.4,0.0000400000,0.0001200000,0.0033200000
0.5,340,0.4,0.3,0.3,0.0000400000,0.0002400000,0.0023200000
0.5,340,0.5,0.4,0.1,0.0000000000,0.0003200000,0.0010000000
0.5,340,0.5,0.1,0.4,0.0000400000,0.0000400000,0.0028000000
0.5,340,0.6,0.1,0.3,0.0000600000,0.0000600000,0.0021400000
0.5,360,0.1,0.6,0.3,0.0000000000,0.0002600000,0.0011400000
0.5,360,0.1,0.2,0.7,0.0000000000,0.0000200000,0.0024200000
0.5,360,0.2,0.3,0.5,0.0000200000,0.0001000000,0.0017200000
0.5,360,0.2,0.5,0.3,0.0000200000,0.0002600000,0.0010000000
0.5,360,0.2,0.6,0.2,0.0000000000,0.0001600000,0.0007600000
0.5,360,0.2,0.4,0.4,0.0000000000,0.0002200000,0.0015000000
0.5,360,0.3,0.3,0.4,0.0000200000,0.0001000000,0.0013800000
0.5,360,0.3,0.2,0.5,0.0000200000,0.0000800000,0.0018000000
0.5,360,0.333,0.333,0.334,0.0000200000,0.0002000000,0.0012200000
0.5,360,0.3,0.4,0.3,0.0000000000,0.0002200000,0.0011000000
0.5,360,0.4,0.1,0.5,0.0000000000,0.0000400000,0.0016400000
0.5,360,0.4,0.2,0.4,0.0000400000,0.0001600000,0.0015200000
0.5,360,0.4,0.3,0.3,0.0000000000,0.0002400000,0.0012000000
0.5,360,0.5,0.4,0.1,0.0000000000,0.0002000000,0.0004200000
0.5,360,0.5,0.1,0.4,0.0000200000,0.0000600000,0.0014200000
0.5,360,0.6,0.1,0.3,0.0000200000,0.0000400000,0.0011600000
0.5,380,0.1,0.6,0.3,0.0000000000,0.0002000000,0.0003800000
0.5,380,0.1,0.2,0.7,0.0000000000,0.0000600000,0.0010000000
0.5,380,0.2,0.3,0.5,0.0000200000,0.0001200000,0.0006200000
0.5,380,0.2,0.5,0.3,0.0000200000,0.0001200000,0.0004000000
0.5,380,0.2,0.6,0.2,0.0000000000,0.0000800000,0.0003000000
0.5,380,0.2,0.4,0.4,0.0000000000,0.0000800000,0.0006600000
0.5,380,0.3,0.3,0.4,0.0000000000,0.0000800000,0.0005400000
0.5,380,0.3,0.2,0.5,0.0000000000,0.0000800000,0.0007600000
0.5,380,0.333,0.333,0.334,0.0000000000,0.0000800000,0.0005400000
0.5,380,0.3,0.4,0.3,0.0000000000,0.0001000000,0.0005000000
0.5,380,0.4,0.1,0.5,0.0000200000,0.0000200000,0.0007600000
0.5,380,0.4,0.2,0.4,0.0000400000,0.0000800000,0.0005600000
0.5,380,0.4,0.3,0.3,0.0000200000,0.0000800000,0.0004000000
0.5,380,0.5,0.4,0.1,0.0000200000,0.0001200000,0.0000800000
0.5,380,0.5,0.1,0.4,0.0000400000,0.0000600000,0.0005800000
0.5,380,0.6,0.1,0.3,0.0000200000,0.0000400000,0.0003800000
0.5,400,0.1,0.6,0.3,0.0000000000,0.0000600000,0.0002400000
0.5,400,0.1,0.2,0.7,0.0000000000,0.0000000000,0.0005800000
0.5,400,0.2,0.3,0.5,0.0000000000,0.0000600000,0.0002800000
0.5,400,0.2,0.5,0.3,0.0000000000,0.0000600000,0.0003400000
0.5,400,0.2,0.6,0.2,0.0000000000,0.0000400000,0.0001000000
0.5,400,0.2,0.4,0.4,0.0000000000,0.0000800000,0.0002400000
0.5,400,0.3,0.3,0.4,0.0000000000,0.0000800000,0.0002200000
0.5,400,0.3,0.2,0.5,0.0000000000,0.0000200000,0.0003400000
0.5,400,0.333,0.333,0.334,0.0000000000,0.0000800000,0.0001800000
0.5,400,0.3,0.4,0.3,0.0000000000,0.0000600000,0.0002600000
0.5,400,0.4,0.1,0.5,0.0000000000,0.0000000000,0.0003200000
0.5,400,0.4,0.2,0.4,0.0000000000,0.0000000000,0.0002400000
0.5,400,0.4,0.3,0.3,0.0000000000,0.0000600000,0.0002400000
0.5,400,0.5,0.4,0.1,0.0000000000,0.0000600000,0.0000600000
0.5,400,0.5,0.1,0.4,0.0000200000,0.0000200000,0.0002800000
0.5,400,0.6,0.1,0.3,0.0000000000,0.0000000000,0.0002000000
0.7,200,0.1,0.6,0.3,0.0000200000,0.0742800000,7.9755000000
0.7,200,0.1,0.2,0.7,0.0000600000,0.0124600000,8.1722200000
0.7,200,0.2,0.3,0.5,0.0001000000,0.0237200000,8.0889400000
0.7,200,0.2,0.5,0.3,0.0001200000,0.0602000000,7.9839200000
0.7,200,0.2,0.6,0.2,0.0001400000,0.1071600000,7.8874800000
0.7,200,0.2,0.4,0.4,0.0000400000,0.0402200000,8.0623200000
0.7,200,0.3,0.3,0.4,0.0001600000,0.0311600000,8.0512200000
0.7,200,0.3,0.2,0.5,0.0001800000,0.0152600000,8.1052400000
0.7,200,0.333,0.333,0.334,0.0002000000,0.0365800000,8.0185000000
0.7,200,0.3,0.4,0.3,0.0001400000,0.0489200000,7.9944600000
0.7,200,0.4,0.1,0.5,0.0001800000,0.0083200000,8.1056400000
0.7,200,0.4,0.2,0.4,0.0002800000,0.0190800000,8.0624200000
0.7,200,0.4,0.3,0.3,0.0001000000,0.0384600000,8.0176000000
0.7,200,0.5,0.4,0.1,0.0002400000,0.1318400000,7.7444200000
0.7,200,0.5,0.1,0.4,0.0002000000,0.0090200000,8.0773200000
0.7,200,0.6,0.1,0.3,0.0002600000,0.0113800000,8.0277800000
0.7,220,0.1,0.6,0.3,0.0000200000,0.1264800000,7.1047200000
0.7,220,0.1,0.2,0.7,0.0000000000,0.0198000000,7.6808200000
0.7,220,0.2,0.3,0.5,0.0000400000,0.0410200000,7.4777000000
0.7,220,0.2,0.5,0.3,0.0001000000,0.1033000000,7.1294200000
0.7,220,0.2,0.6,0.2,0.0000800000,0.1694400000,6.7015400000
0.7,220,0.2,0.4,0.4,0.0000600000,0.0617200000,7.3786200000
0.7,220,0.3,0.3,0.4,0.0000600000,0.0491600000,7.3327800000
0.7,220,0.3,0.2,0.5,0.0001400000,0.0251400000,7.5416800000
0.7,220,0.333,0.333,0.334,0.0002000000,0.0633800000,7.2610600000
0.7,220,0.3,0.4,0.3,0.0002000000,0.0905000000,7.1230400000
0.7,220,0.4,0.1,0.5,0.0001800000,0.0115600000,7.5454600000
0.7,220,0.4,0.2,0.4,0.0001200000,0.0330400000,7.3834000000
0.7,220,0.4,0.3,0.3,0.0001400000,0.0576000000,7.1302800000
0.7,220,0.5,0.4,0.1,0.0005000000,0.1920800000,5.8546800000
0.7,220,0.5,0.1,0.4,0.0001400000,0.0166400000,7.3893800000
0.7,220,0.6,0.1,0.3,0.0002200000,0.0208800000,7.2006400000
0.7,240,0.1,0.6,0.3,0.0000400000,0.1105000000,3.5921400000
0.7,240,0.1,0.2,0.7,0.0000200000,0.0224400000,5.3693800000
0.7,240,0.2,0.3,0.5,0.0000400000,0.0408400000,4.6717600000
0.7,240,0.2,0.5,0.3,0.0000400000,0.0937000000,3.7229600000
0.7,240,0.2,0.6,0.2,0.0000400000,0.1302400000,2.9280000000
0.7,240,0.2,0.4,0.4,0.0001000000,0.0634000000,4.1936200000
0.7,240,0.3,0.3,0.4,0.0001400000,0.0469600000,4.3127600000
0.7,240,0.3,0.2,0.5,0.0001400000,0.0287400000,4.6911600000
0.7,240,0.333,0.333,0.334,0.0001000000,0.0574600000,3.9242200000
0.7,240,0.3,0.4,0.3,0.0001000000,0.0738400000,3.6312600000
0.7,240,0.4,0.1,0.5,0.0001600000,0.0135600000,4.7319000000
0.7,240,0.4,0.2,0.4,0.0001800000,0.0312400000,4.3159600000
0.7,240,0.4,0.3,0.3,0.0002200000,0.0541800000,3.6180600000
0.7,240,0.5,0.4,0.1,0.0005200000,0.1037400000,1.7908200000
0.7,240,0.5,0.1,0.4,0.0001800000,0.0157400000,4.2502600000
0.7,240,0.6,0.1,0.3,0.0005000000,0.0193400000,3.6807600000
0.7,260,0.1,0.6,0.3,0.0000600000,0.0418600000,0.8723000000
0.7,260,0.1,0.2,0.7,0.0000200000,0.0114400000,1.7595600000
0.7,260,0.2,0.3,0.5,0.0000400000,0.0181400000,1.3385800000
0.7,260,0.2,0.5,0.3,0.0000000000,0.0339400000,0.8612000000
0.7,260,0.2,0.6,0.2,0.0000600000,0.0428200000,0.5969600000
0.7,260,0.2,0.4,0.4,0.0000400000,0.0255000000,1.1168200000
0.7,260,0.3,0.3,0.4,0.0000800000,0.0200200000,1.1291000000
0.7,260,0.3,0.2,0.5,0.0000200000,0.0122400000,1.3661400000
0.7,260,0.333,0.333,0.334,0.0001400000,0.0241000000,0.9587600000
0.7,260,0.3,0.4,0.3,0.0000600000,0.0268400000,0.8506600000
0.7,260,0.4,0.1,0.5,0.0000600000,0.0074800000,1.2968600000
0.7,260,0.4,0.2,0.4,0.0001400000,0.0131000000,1.1154400000
0.7,260,0.4,0.3,0.3,0.0000800000,0.0210800000,0.8640800000
0.7,260,0.5,0.4,0.1,0.0001800000,0.0298800000,0.3049800000
0.7,260,0.5,0.1,0.4,0.0001600000,0.0060200000,1.1247800000
0.7,260,0.6,0.1,0.3,0.0002600000,0.0067800000,0.8919800000
0.7,280,0.1,0.6,0.3,0.0000000000,0.0130200000,0.1712000000
0.7,280,0.1,0.2,0.7,0.0000400000,0.0040800000,0.3991200000
0.7,280,0.2,0.3,0.5,0.0000200000,0.0064400000,0.2869000000
0.7,280,0.2,0.5,0.3,0.0000400000,0.0111600000,0.1784600000
0.7,280,0.2,0.6,0.2,0.0000600000,0.0123600000,0.1163400000
0.7,280,0.2,0.4,0.4,0.0000000000,0.0085600000,0.2307600000
0.7,280,0.3,0.3,0.4,0.0000400000,0.0059200000,0.2282800000
0.7,280,0.3,0.2,0.5,0.0000200000,0.0041200000,0.2960200000
0.7,280,0.333,0.333,0.334,0.0001400000,0.0072200000,0.1936800000
0.7,280,0.3,0.4,0.3,0.0001000000,0.0080200000,0.1733000000
0.7,280,0.4,0.1,0.5,0.0001200000,0.0021400000,0.2949000000
0.7,280,0.4,0.2,0.4,0.0000800000,0.0038800000,0.2268000000
0.7,280,0.4,0.3,0.3,0.0001400000,0.0063800000,0.1699400000
0.7,280,0.5,0.4,0.1,0.0000600000,0.0086800000,0.0616200000
0.7,280,0.5,0.1,0.4,0.0000600000,0.0016800000,0.2350000000
0.7,280,0.6,0.1,0.3,0.0000800000,0.0023400000,0.1791200000
0.7,300,0.1,0.6,0.3,0.0000200000,0.0043800000,0.0409600000
0.7,300,0.1,0.2,0.7,0.0000200000,0.0014800000,0.0960200000
0.7,300,0.2,0.3,0.5,0.0000000000,0.0023000000,0.0691400000
0.7,300,0.2,0.5,0.3,0.0000400000,0.0037800000,0.0408800000
0.7,300,0.2,0.6,0.2,0.0000200000,0.0045600000,0.0269000000
0.7,300,0.2,0.4,0.4,0.0000000000,0.0026000000,0.0569600000
0.7,300,0.3,0.3,0.4,0.0000400000,0.0022200000,0.0562600000
0.7,300,0.3,0.2,0.5,0.0000200000,0.0014000000,0.0702400000
0.7,300,0.333,0.333,0.334,0.0000600000,0.0023200000,0.0480800000
0.7,300,0.3,0.4,0.3,0.0000000000,0.0031800000,0.0400000000
0.7,300,0.4,0.1,0.5,0.0000600000,0.0008000000,0.0702200000
0.7,300,0.4,0.2,0.4,0.0000800000,0.0014200000,0.0526600000
0.7,300,0.4,0.3,0.3,0.0000200000,0.0025200000,0.0407000000
0.7,300,0.5,0.4,0.1,0.0001200000,0.0032800000,0.0136000000
0.7,300,0.5,0.1,0.4,0.0000000000,0.0008600000,0.0561600000
0.7,300,0.6,0.1,0.3,0.0000600000,0.0008200000,0.0396000000
0.7,320,0.1,0.6,0.3,0.0000200000,0.0016600000,0.0122400000
0.7,320,0.1,0.2,0.7,0.0000000000,0.0004400000,0.0267600000
0.7,320,0.2,0.3,0.5,0.0000000000,0.0007600000,0.0187400000
0.7,320,0.2,0.5,0.3,0.0000200000,0.0014000000,0.0121800000
0.7,320,0.2,0.6,0.2,0.0000000000,0.0014600000,0.0072800000
0.7,320,0.2,0.4,0.4,0.0000000000,0.0010000000,0.0152000000
0.7,320,0.3,0.3,0.4,0.0000200000,0.0008200000,0.0150600000
0.7,320,0.3,0.2,0.5,0.0000400000,0.0004600000,0.0197000000
0.7,320,0.333,0.333,0.334,0.0000400000,0.0008600000,0.0132000000
0.7,320,0.3,0.4,0.3,0.0000400000,0.0012600000,0.0107000000
0.7,320,0.4,0.1,0.5,0.0000200000,0.0001600000,0.0187600000
0.7,320,0.4,0.2,0.4,0.0000000000,0.0005400000,0.0162600000
0.7,320,0.4,0.3,0.3,0.0000000000,0.0007000000,0.0117000000
0.7,320,0.5,0.4,0.1,0.0000200000,0.0011000000,0.0038800000
0.7,320,0.5,0.1,0.4,0.0000000000,0.0002800000,0.0158200000
0.7,320,0.6,0.1,0.3,0.0000400000,0.0001800000,0.0118800000
0.7,340,0.1,0.6,0.3,0.0000000000,0.0007600000,0.0037800000
0.7,340,0.1,0.2,0.7,0.0000000000,0.0002600000,0.0089000000
0.7,340,0.2,0.3,0.5,0.0000000000,0.0004400000,0.0063800000
0.7,340,0.2,0.5,0.3,0.0000000000,0.0005600000,0.0037400000
0.7,340,0.2,0.6,0.2,0.0000000000,0.0004800000,0.0026800000
0.7,340,0.2,0.4,0.4,0.0000000000,0.0004600000,0.0047800000
0.7,340,0.3,0.3,0.4,0.0000000000,0.0002000000,0.0048800000
0.7,340,0.3,0.2,0.5,0.0000000000,0.0003000000,0.0062400000
0.7,340,0.333,0.333,0.334,0.0000400000,0.0002200000,0.0043600000
0.7,340,0.3,0.4,0.3,0.0000000000,0.0004800000,0.0034600000
0.7,340,0.4,0.1,0.5,0.0000200000,0.0002000000,0.0067800000
0.7,340,0.4,0.2,0.4,0.0000200000,0.0002800000,0.0050800000
0.7,340,0.4,0.3,0.3,0.0000000000,0.0004200000,0.0036400000
0.7,340,0.5,0.4,0.1,0.0000200000,0.0004000000,0.0010600000
0.7,340,0.5,0.1,0.4,0.0000200000,0.0000400000,0.0049600000
0.7,340,0.6,0.1,0.3,0.0000200000,0.0000800000,0.0034600000
0.7,360,0.1,0.6,0.3,0.0000000000,0.0002800000,0.0017600000
0.7,360,0.1,0.2,0.7,0.0000200000,0.0000600000,0.0035400000
0.7,360,0.2,0.3,0.5,0.0000000000,0.0001800000,0.0024000000
0.7,360,0.2,0.5,0.3,0.0000000000,0.0002400000,0.0015000000
0.7,360,0.2,0.6,0.2,0.0000000000,0.0002800000,0.0011400000
0.7,360,0.2,0.4,0.4,0.0000000000,0.0003400000,0.0020400000
0.7,360,0.3,0.3,0.4,0.0000000000,0.0002200000,0.0020200000
0.7,360,0.3,0.2,0.5,0.0000000000,0.0001600000,0.0023000000
0.7,360,0.333,0.333,0.334,0.0000000000,0.0001800000,0.0017600000
0.7,360,0.3,0.4,0.3,0.0000200000,0.0002200000,0.0015400000
0.7,360,0.4,0.1,0.5,0.0000000000,0.0001000000,0.0028200000
0.7,360,0.4,0.2,0.4,0.0000000000,0.0000800000,0.0019400000
0.7,360,0.4,0.3,0.3,0.0000200000,0.0001000000,0.0012400000
0.7,360,0.5,0.4,0.1,0.0000200000,0.0003200000,0.0004400000
0.7,360,0.5,0.1,0.4,0.0000200000,0.0000800000,0.0015800000
0.7,360,0.6,0.1,0.3,0.0000400000,0.0001000000,0.0011800000
0.7,380,0.1,0.6,0.3,0.0000000000,0.0001800000,0.0006200000
0.7,380,0.1,0.2,0.7,0.0000000000,0.0000400000,0.0014200000
0.7,380,0.2,0.3,0.5,0.0000000000,0.0000400000,0.0012200000
0.7,380,0.2,0.5,0.3,0.0000000000,0.0001000000,0.0007400000
0.7,380,0.2,0.6,0.2,0.0000000000,0.0000800000,0.0004400000
0.7,380,0.2,0.4,0.4,0.0000000000,0.0001200000,0.0007800000
0.7,380,0.3,0.3,0.4,0.0000000000,0.0000400000,0.0009600000
0.7,380,0.3,0.2,0.5,0.0000000000,0.0000200000,0.0009600000
0.7,380,0.333,0.333,0.334,0.0000000000,0.0000800000,0.0007200000
0.7,380,0.3,0.4,0.3,0.0000000000,0.0001600000,0.0007000000
0.7,380,0.4,0.1,0.5,0.0000000000,0.0000400000,0.0011200000
0.7,380,0.4,0.2,0.4,0.0000000000,0.0000600000,0.0007000000
0.7,380,0.4,0.3,0.3,0.0000000000,0.0000600000,0.0007400000
0.7,380,0.5,0.4,0.1,0.0000000000,0.0001000000,0.0001400000
0.7,380,0.5,0.1,0.4,0.0000000000,0.0000400000,0.0006600000
0.7,380,0.6,0.1,0.3,0.0000000000,0.0000600000,0.0006000000
0.7,400,0.1,0.6,0.3,0.0000000000,0.0001600000,0.0002000000
0.7,400,0.1,0.2,0.7,0.0000000000,0.0001200000,0.0005000000
0.7,400,0.2,0.3,0.5,0.0000000000,0.0001200000,0.0004200000
0.7,400,0.2,0.5,0.3,0.0000000000,0.0001600000,0.0002400000
0.7,400,0.2,0.6,0.2,0.0000000000,0.0001600000,0.0001800000
0.7,400,0.2,0.4,0.4,0.0000000000,0.0001600000,0.0003000000
0.7,400,0.3,0.3,0.4,0.0000000000,0.0001000000,0.0003800000
0.7,400,0.3,0.2,0.5,0.0000000000,0.0000200000,0.0003800000
0.7,400,0.333,0.333,0.334,0.0000000000,0.0001400000,0.0002600000
0.7,400,0.3,0.4,0.3,0.0000000000,0.0001000000,0.0001600000
0.7,400,0.4,0.1,0.5,0.0000000000,0.0000200000,0.0004200000
0.7,400,0.4,0.2,0.4,0.0000000000,0.0001000000,0.0003200000
0.7,400,0.4,0.3,0.3,0.0000000000,0.0001000000,0.0002000000
0.7,400,0.5,0.4,0.1,0.0000000000,0.0000600000,0.0000800000
0.7,400,0.5,0.1,0.4,0.0000000000,0.0000200000,0.0003200000
0.7,400,0.6,0.1,0.3,0.0000000000,0.0000200000,0.0001200000
0.9,200,0.1,0.6,0.3,0.0000600000,0.0753600000,8.0115200000
0.9,200,0.1,0.2,0.7,0.0001400000,0.0124000000,8.2485600000
0.9,200,0.2,0.3,0.5,0.0001200000,0.0268200000,8.1490400000
